slug,text
title,Siga sus desechos
tagline,"La historia cotidiana de sus residuos, contada por Strongest de Nueva York."
loading,Cargando
get_started,¡Empezar!
lets_go,¡Vamonos!
okay,De acuerdo
im_ready,¡Estoy listo!
try_again,Inténtalo de nuevo
try_another,Intente otra opción
select_intro,Descubra adónde va a parar la basura doméstica cuando la tira al cubo de basura.
select_prompt,Pulse cualquier elemento para empezar y arrástrelo al cubo de basura que crea adecuado.
select_prompt_alt,"Para iniciar, seleccione el material al que quisiera hacer seguimiento."
select_top,Arrastre un artículo al contenedor correcto para empezar el recorrido.
select_not_trash,"¡Oh no!, este artículo es reciclable. Échelo en otro cubo, por favor."
select_wrong_recycle,"Ha colocado mal este artículo reciclable, un error muy fácil de cometer. Pruebe echarlo en otro cubo."
select_not_recycle,Este artículo de basura actualmente no se recicla en la ciudad de Nueva York. Échelo en otro cubo.
select_correct_bin,"¡Lo ha echado en el cubo correcto! Ahora, conozca lo que sucede a continuación de un trabajador de saneamiento de la ciudad de Nueva York."
mgp,"Metal, Vidiro, Plástico, y Cartones"
metal,Metal
glass,Vidrio
plastic,Plástico
paper,Papel
landfill,Vertedero
help_progress,"Use la barra de avance para rastrear el recorrido. De igual forma, puede hacer clic en los puntos para saltar entre las escenas."
help_restart,Haga clic en los contenedores para retroceder y seleccionar otro elemento.
help_arrows,Haga clic en las flechas o utilice las teclas de flecha para navegar en el recorrido.
help_factoid,Busque estas pestañas para obtener datos adicionales y vocabulario.
help_audio,Use estos íconos para regular el volumen.
final_title,¡Gracias por jugar!
final_statement,"Recuerde: puede que la historia de este artículo haya llegado a su fin, pero nuestra lucha para acabar con los desechos no. Antes de que nuestros artículos entren al contenedor, reduzca lo que pueda y done el resto. Las pequeñas acciones pueden tener un gran impacto."
final_restart,Seguir otro artículo
final_resources,Ver recursos adicionales
final_workers,Conocer a los trabajadores de sanidad
final_lessons,Planes de clases para docentes
final_about,Acerca del proyecto
skip,Ir al contenido principal
aria_lang_switch,Cambiar de idioma
aria_full_screen,Cambiar a pantalla completa
aria_audio_menu,Controles de doblaje
aria_playback,Jugar/pausar
aria_volume,Cambiar a volumen
aria_progress_menu,Controles de avance
aria_prev,Anterior
aria_next,Siguiente
